AREA,PERIMETER,MAJOR_AXIS,MINOR_AXIS,ECCENTRICITY,EQDIASQ,SOLIDITY,CONVEX_AREA,EXTENT,ASPECT_RATIO,ROUNDNESS,COMPACTNESS,SHAPEFACTOR_1,SHAPEFACTOR_2,SHAPEFACTOR_3,SHAPEFACTOR_4,MeanRR,MeanRG,MeanRB,StdDevRR,StdDevRG,StdDevRB,SkewRR,SkewRG,SkewRB,KurtosisRR,KurtosisRG,KurtosisRB,EntropyRR,EntropyRG,EntropyRB,ALLdaub4RR,ALLdaub4RG,ALLdaub4RB,Class
311583,2314.186964560232,777.2803846569109,504.9464694923209,0.7593962507657646,624.2766020591636,0.9704370260469087,320962,0.7240017050551374,1.5373656163167877,0.7323959493146319,0.8035916913944555,0.00256574348827283,0.0016898167773377354,0.6457722622576898,0.9926397955820903,80.5115740470336,70.54988542641995,68.08605813152177,22.77082464289363,24.49299118715215,23.469188380012646,0.09752403089856981,0.8934919646080941,0.9235085299933539,3.1848747162572453,5.306203579809271,5.523140290252046,-18929737996.39531,-14580676885,-13528740449,40.25481015949731,35.27672420018652,34.04467305803624,SOGAY
217961,1848.271603393654,664.0940918162146,422.0232388567967,0.7722019041151095,525.5863247783633,0.9669171432099403,225387,0.6791957188279812,1.5739373790634446,0.8009964189797484,0.7912704769548706,0.003063809465009952,0.00197738091563122,0.6261464297841697,0.9855252387861331,89.49822875316136,78.89077052638862,76.67697392650356,25.27916761524249,25.13754137932051,23.991882886433466,-0.3238373481936695,0.6818364702235753,0.5137981391025759,2.94326481708816,3.7831140517927455,3.808990231832012,-17190317448.868393,-13341983439,-12470048169,44.749362114672245,39.4427684777777,38.33636589203269,SOGAY
330206,2194.6447030443624,820.8826735305669,514.6042563949381,0.7779916395006783,648.3181525876302,0.987466269592261,334403,0.7696902100328181,1.5951768244591817,0.8615514764875688,0.7902964263303497,0.0025,0.001579156739806527,0.6247860877712681,0.9953245830718741,117.23740864567777,101.06652041982514,99.50251036678809,31.67888024439941,32.57458192112073,31.706880099850597,-0.00571263325829785,0.24273077114040126,0.29846247961477174,2.5940766865461558,2.450585457724351,2.6297873417446938,-47365196060.637886,-35434003029,-34161757257,58.61962059243115,50.53244803749895,49.75252813480472,SOGAY
265204,1960.6118483835558,706.3335463748587,491.140865956127,0.7186372046377266,581.0868496803138,0.9680356557561006,273965,0.730125247128411,1.4381531836622858,0.8669670534372373,0.822677462064927,0.002699763440279782,0.0018992903208393454,0.67680483823082,0.9733292686436548,138.3169660712017,123.95031163279158,113.4298583672788,28.749145225196024,29.79901662034828,30.407031578471017,-0.4184028162297536,-0.0060260863308763115,0.002232881801110333,3.3921516068957414,2.5272818046894177,2.9538160186003077,-52820974911.91136,-42246490454,-35332754418,69.15603516463833,61.974011138989496,56.713784861072675,SOGAY
272029,2005.1677318151376,700.4574537006777,503.16495319804426,0.6956500515644413,588.4467779946934,0.968387752440914,280826,0.7125749226533381,1.3920813466833273,0.8499537093870048,0.840017931414495,0.0026140673341663685,0.0018140673341663686,0.7058080375473047,0.9825575734673333,110.75586114767762,98.75041352261013,89.81095633286324,32.14910814689716,32.112690120388066,31.076865701132455,-0.1953121078853983,0.480928164707605,0.6284857081356661,2.9997581126454858,2.936608698126742,3.24380974768797,-34873644649.69231,-27774711656,-22893446798,55.376193928407,49.37519825054159,44.90541109334023,SOGAY
226357,1857.3085264473766,680.2718025667757,472.2373239892208,0.7198378076683946,536.7896085814244,0.911907384041468,248266,0.688094994482575,1.4405773627335123,0.8245689413135557,0.7891880048956819,0.0030563939728328786,0.002070929315221919,0.6230596481613365,0.8976702903235062,103.5114959134012,99.19658661975508,92.11275001535836,38.88813310985023,35.696474199479475,29.577684554097274,0.30473432467154193,0.46049341273207767,0.31561589221673547,2.156377362733512,2.195294122750312,2.490600887461055,-26711939022.719833,-24002675719,-19774130889,51.75527587560272,49.59903925891549,46.0568337446628,SOGAY
261376,1920.8877512307497,735.2005575177074,454.4164369001885,0.7861077837203183,576.8821814397369,0.9932486498450946,263160,0.7286550336157154,1.6179273270180956,0.8901313464668332,0.7846674091710415,0.0028,0.0017,0.615750721770647,0.9961347623440951,130.12714733341377,124.18178818780908,115.74088654475017,35.179055418890755,31.230308623013233,27.27749936558177,-0.7245846629237372,-0.5341758712396367,-0.38767441529195135,3.3371011015193974,2.73027610763798,2.827778341185074,-47154744857.6849,-42061295533,-35685364028,65.05937587862742,62.08899445789146,57.86809453232981,SOGAY
267104,1942.0837320477558,751.5415564113531,453.8722714688329,0.7968719368053921,583.1554544165888,0.9941919438119114,268670,0.7690433047233798,1.6558419175374643,0.8898569446877264,0.7760550061307043,0.0028,0.0017,0.6022836206964186,0.9970233327494566,129.85900102849408,120.35297161053236,115.18094345818713,32.814011676309725,32.298420907919024,32.79134192354963,-0.4505557501810899,-0.1477022188177915,-0.29897422987130895,2.7543687470099063,2.1548159638799267,2.4733238624213323,-47469290682.43171,-40559888880,-37254255653,64.92705009633964,60.17575219332791,57.59055742181071,SOGAY
246902,1863.5542108133245,684.3345497556462,462.241018477402,0.7268639365464625,560.6498152808099,0.9911920509007851,249097,0.7527748801827281,1.487401292367155,0.894056509665098,0.822250428023415,0.0027692050900785087,0.001896192364882237,0.6780885671708828,0.9966581160137047,89.31844772095023,81.9113713766053,82.53498123611081,35.759225992620564,34.935602783372225,28.796640109096348,-0.01997846965768335,0.7047476218752353,0.3108394744633855,2.4981205519566134,2.852402035998875,2.9152932308528303,-21472131559.169876,-18236333113,-17267605903,44.659799679348495,40.95705803336989,41.26889963639973,SOGAY
245601,1995.2281235681148,766.4231555940604,463.7699067846572,0.7953815409461057,558.9443626996724,0.897148565504342,273624,0.7438014333493791,1.6538301064504477,0.7750821677021277,0.7291140679408107,0.003140591399903726,0.0019207885332049677,0.5316923832776741,0.8801973108460192,125.03666646046545,111.07340355841059,103.28058573986806,35.749497782218654,33.9525603444677,27.23487892757335,-0.2076723982810823,-0.017173387768518303,0.0981521530808124,2.4885611090308273,2.1777795657921635,2.764796954228093,-40913871102.98732,-31952777533,-26458728974,62.51431293453278,55.53656069497213,51.638887941601496,SOGAY
264543,1932.5670161125138,744.2388569723482,454.09661781684935,0.7920810803529185,580.3506368262348,0.9937952486916429,266197,0.7511004792835416,1.638967117421426,0.8900095197339835,0.7798998972963839,0.0028,0.0017,0.6082950775189495,0.9966571526384396,129.98139673060155,122.05985916802008,115.43345515974268,33.865314775039835,31.822569853652293,30.339308355151346,-0.5726157871867914,-0.3197763559865791,-0.3386132268889105,3.013807355665525,2.410897921517888,2.630933885204944,-47329329964.87575,-41228295111,-36557123090,64.98746981465746,61.0286772169145,57.71572998976006,SOGAY
268673,2005.4626532381067,746.729154008918,459.94559542867324,0.7858890060510583,584.5392214435935,0.9833009401191678,273160,0.706712739884539,1.6226222176653835,0.8383167689666866,0.7837349386743273,0.0027461435151739807,0.001692287030347961,0.6145406371029055,0.9953154259393041,105.48439989978786,94.66632785037265,94.14088256781368,35.41476259159674,33.659751928313995,30.324365275477938,-0.011161243135429995,0.5524320417276574,0.33094151842171565,2.362826458726222,2.3738155602420425,2.6198182651724027,-31870912668.44345,-25537533431,-24538494518,52.74553080177254,47.33561013585287,47.072964288513056,SOGAY
324624,2168.687988320411,805.666823693828,514.9633120002914,0.7690710430024611,642.9023944574233,0.9883243461060731,328443,0.7639585598194499,1.5645146574497308,0.8673315725732463,0.7979559186793195,0.0024989639954862493,0.0016,0.6367538211058689,0.9961958559819449,117.56023371068946,101.95792997570219,99.41586498991722,32.15038465618313,34.545319345034464,33.48856935316901,0.1091526317148169,0.3190412101007426,0.3333803414786618,2.4945066829004934,2.2804848245480125,2.4303208801906093,-46975335879.04442,-35969552346,-33965132572,58.781854164289435,50.977468872868016,49.70911928590107,SOGAY
322964,2198.7561825723183,835.6606233720267,514.9480435603134,0.7875436501975563,640.9345865597503,0.9595911273560817,336812,0.7467718171248515,1.6226315041361727,0.8395673409332596,0.7672237385792626,0.002616574409415987,0.0016165744094159876,0.5886684799159739,0.9551215084573933,141.36415073978327,138.60362434822284,132.75131425222554,35.570536406812224,30.77638742334658,28.14661861984219,-0.7078019636397218,-0.5377732750646287,-0.38890352858311517,2.653097200386773,2.3880759151993236,2.4070328139139163,-69235603506.67793,-65328645140,-59095144766,70.6796994011905,69.30051576417026,66.37429773182106,SOGAY
279630,1991.1967280073186,716.2812179284388,505.3302698098737,0.7048833403004797,596.0838570924286,0.9800509473304906,285061,0.7314022952957869,1.4263704198591456,0.8839330022453942,0.8322457390780168,0.0025600534179740907,0.0018,0.6939543360176474,0.9826773558102825,99.60929306442264,83.77974287730648,86.59697870026811,25.486182331137847,27.621054704107248,27.346702954385776,-0.11879096062268579,0.5831757616565547,0.13192863706540953,2.6867254736652453,3.216215791595143,2.996049419886932,-27649262322.461235,-19792505440,-21122944529,49.799733261198966,41.888811385235265,43.296922794754835,SOGAY
239129,1867.1751085185772,694.8446860423813,439.59487844056576,0.7741519452108158,551.6772395978434,0.9907426557282158,241314,0.7148601301970101,1.580380967523445,0.8614541542036269,0.7940748434247903,0.0029092894825999346,0.0018185789651998696,0.6306016073761845,0.9964032888050048,82.71537578674135,77.63445000096289,73.57004705773684,42.454868848091174,41.82395323993863,29.835024910221403,0.37752665601900615,0.7393590411892761,0.4793904389910688,2.1436067102266096,2.3474312405009807,2.505972982913355,-19636734448.665337,-17578453423,-13605474599,41.356193906390374,38.819285382118345,36.78728500265962,SOGAY
311335,2217.6686504916893,813.4092183080447,535.4845776551456,0.7524917230556344,629.0051038141781,0.9190071046436855,338679,0.7022680960074867,1.5185763493386506,0.7941497010215296,0.7730775216393306,0.002651479150217741,0.001751479150217741,0.5977219040169302,0.9077704406088469,127.07045708731445,115.69005335594024,114.23005096582165,34.806402108957684,33.700626515973994,29.546862753994525,-0.19461099911278368,0.033309008709449625,-0.12880797808798,2.716325782743894,2.242936483000292,2.5983105900614567,-53297531926.94957,-43800459052,-41691761812,63.53784363413787,57.845982594570984,57.117413649709086,SOGAY
351058,2215.247219096659,827.3431150491615,545.0365516790221,0.7423955412861574,668.1225762978696,0.9877671900238092,355253,0.7914742446854158,1.5193423630206775,0.8973731212441955,0.8103732188090793,0.002376044937648807,0.0015718651870535781,0.6580994695363128,0.9918033703236606,91.00529315456251,77.704579134853,84.17255390277683,30.876519778201867,28.135332067398274,27.171966564885352,-0.06802268527380538,0.27110326517054634,0.2086951571697957,2.2754911024468916,2.6794688150208517,2.9617454392046296,-30154277390.48423,-21725634683,-25047898263,45.50433459975008,38.85318538767591,42.088369153607836,SOGAY
245436,1950.2484593030254,692.7428188617941,496.203413348174,0.6977781900003671,558.6485836148593,0.9143197353031723,268092,0.7093827149994493,1.3960716062506884,0.8095855834305358,0.8062337337441716,0.0028135803125344193,0.0020135803125344194,0.6506094468654773,0.908205736862173,111.796321329867,105.17679306017118,97.68174332948286,37.57978491374939,33.961975916881535,30.177195177344792,-0.114642360298583,0.22462049183078228,0.5545328974872418,2.302792774879761,2.3282936270825547,2.7432981892886525,-33176963297.75529,-28644091279,-24099817312,55.89944996634027,52.591812992117426,48.84552639880474,SOGAY
251483,1940.779363191527,714.4202173050627,477.7998364482626,0.7414405795127444,564.85991787877,0.9375599588572797,267356,0.69001670921113,1.4947049349593553,0.8351103030626291,0.7902608360034744,0.0029139447099769374,0.0019139447099769372,0.6245657044315452,0.9343118129465959,99.09931944804289,94.71177893644257,85.5442210177432,37.03613378779717,33.629791359624285,27.301951878568303,0.13849888456513038,0.3132709673087132,0.27629669712882265,2.1701774508468565,2.127529266241351,2.6817687907307635,-26636168627.05091,-23717233652,-18373320846,49.550158624874115,47.35650460644634,42.771920967404085,SOGAY
265595,1985.0781429447686,723.7377541758167,492.2188238712144,0.7328602010403518,579.2747642782599,0.9363248531206522,281755,0.7109361462667124,1.469840469094154,0.8383005749688444,0.7990721808443407,0.002806651774788761,0.0019044345165258408,0.6389372631575554,0.939545031823187,105.4702559664453,94.12951419620697,93.69680994407202,35.25315767233273,32.76461155144283,27.173380244204548,-0.008271510709834907,0.22374381976668273,0.10837084057532917,2.117666422582226,2.0638763133404594,2.242663440023796,-30755311741.963646,-24318639421,-23031423277,52.73632909185178,47.06644706459676,46.85038939538363,SOGAY
212399,1815.2968546319842,662.1217058977888,417.36029102185057,0.7760178534899987,520.0116328124343,0.9647711123868323,220183,0.6834895079817302,1.5862164838758872,0.8099117718872266,0.7856393796314374,0.0031169200667821723,0.0019830799332178277,0.6173798883452501,0.9788734154241605,89.90096649904423,80.40772421723116,78.04066109453214,26.62486238530301,26.24285482453815,24.54328322908684,-0.24060147189414388,0.6966897198097388,0.522602861311077,2.8681503975857563,3.556100012534878,3.5902273797473527,-17256433642.6727,-13824033394,-12800147240,44.95051328865395,40.20164585091957,39.01841894860171,SOGAY
324503,2165.6906008222386,811.0652067546235,514.257939835543,0.7702449368318194,642.7759203217242,0.9866241568499554,328897,0.7374618126364503,1.5813035809630869,0.869547335521646,0.793299893684589,0.002504461361767327,0.0015477693191163365,0.6299949985253513,0.9917,75.65897521302857,63.27800221943747,86.52176228484514,26.87814091430028,22.393752311388816,28.263437554121417,0.11678272454120475,1.0170960915548537,0.21626344151092072,2.581716522715092,5.4623653598386515,2.4335790031194007,-18831834236.753418,-12647445442,-24776354214,37.82605191562014,31.63711764950548,43.259030489592405,SOGAY
243945,1964.0722363202879,705.4514886640156,506.9466767808074,0.6925585909213371,557.3039889676878,0.8806421738971748,276993,0.7136969865740517,1.3942902477847932,0.7946848799891082,0.7903167765093686,0.0028950974518215586,0.0020524512740892208,0.6249462517126403,0.8691450674947211,131.5653041588288,120.19695316321146,107.08685888007604,34.24542258818687,33.716165452922255,29.145530817265026,-0.13214119052101123,0.01006222823824271,0.03643281998222292,2.3384598949676585,2.192067825007887,2.3290683572026456,-44850935732.52722,-37240120485,-28751296359,65.78724301269598,60.101677083843384,53.54726866042345,SOGAY
339376,2194.2145479414376,848.0168713342413,511.6888257345063,0.7968939283765261,656.4046139439753,0.9903009810012792,342642,0.7465386479222456,1.6655715862444274,0.882365594392186,0.7734622625159892,0.0025367388419706175,0.0015341847104926544,0.5987793460508549,0.9938392929734486,93.73204062746636,79.38758787051573,85.68252927272356,29.37466575781273,26.76869882039585,26.516015928452823,-0.06892471064777746,0.36475679145400786,0.18843538660909315,2.3269202735093586,3.1035908074138474,2.82937843561262,-30424285580.714542,-21551953350,-24859075487,46.86674604948414,39.69421790344245,42.8429176809939,SOGAY
334680,2189.4488649437826,798.8418572869173,551.8312302710268,0.7187298817899248,652.7802565728915,0.9689497538539386,345520,0.752899296052247,1.4530734357192923,0.8773201550570273,0.8176264263189819,0.0023763918285504165,0.0016618040857247916,0.6690315703219235,0.9683457371100098,105.11116986692483,92.47063930367936,93.32011199474829,39.267401004930484,36.60359928512195,28.16827324184284,-0.0743449069831339,0.20865742594183723,0.33977357132449754,2.4445825510505057,2.5082312513393354,3.206795236249182,-41431560531.63387,-31811042010,-29719687785,52.553235602919735,46.235205733554174,46.65890560973157,SOGAY
293011,2176.2829305857676,801.631449365433,521.3990649532118,0.7376798366581117,609.5711144002831,0.9015360162594025,324998,0.6392823169648675,1.5353413805534941,0.7751500813904957,0.7686972769239994,0.0027680081297012894,0.0018279674811948424,0.594695000794604,0.8943842684671082,123.57899730750941,113.84491153168217,105.41759158773883,37.025016296124804,33.560480151936986,27.32080058235365,-0.21296963687444384,0.09003373826035077,0.23817398215138946,2.5067633768174855,2.1542794715694162,2.709841501003288,-47588983821.69754,-39621458183,-32674778041,61.78992048303097,56.92165365202527,52.70949559062688,SOGAY
